starttime	seconds	ctime	dtime	ttime	wait
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	1	63	64	62
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	1	63	64	62
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	1	62	64	62
Wed May 15 23:59:27 2013	1368662367	1	63	64	62
Wed May 15 23:59:27 2013	1368662367	1	62	64	62
Wed May 15 23:59:27 2013	1368662367	1	63	64	62
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	62
Wed May 15 23:59:27 2013	1368662367	1	62	64	62
Wed May 15 23:59:26 2013	1368662366	5	58	64	58
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	62
Wed May 15 23:59:26 2013	1368662366	1	62	64	62
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	1	63	64	62
Wed May 15 23:59:26 2013	1368662366	1	62	64	62
Wed May 15 23:59:26 2013	1368662366	1	63	64	62
Wed May 15 23:59:26 2013	1368662366	5	59	64	58
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	62
Wed May 15 23:59:26 2013	1368662366	1	63	64	62
Wed May 15 23:59:27 2013	1368662367	1	62	64	62
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	62
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	62
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	1	64	64	64
Wed May 15 23:59:26 2013	1368662366	5	59	64	59
Wed May 15 23:59:26 2013	1368662366	1	63	64	63
Wed May 15 23:59:26 2013	1368662366	5	59	64	59
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	63	64	63
Wed May 15 23:59:27 2013	1368662367	1	64	64	64
Wed May 15 23:59:27 2013	1368662367	1	64	64	64
Wed May 15 23:59:27 2013	1368662367	1	64	64	64
Wed May 15 23:59:27 2013	1368662367	1	64	64	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	63
Wed May 15 23:59:27 2013	1368662367	1	64	65	63
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	63
Wed May 15 23:59:26 2013	1368662366	1	64	65	63
Wed May 15 23:59:27 2013	1368662367	1	64	65	63
Wed May 15 23:59:26 2013	1368662366	1	64	65	63
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	63
Wed May 15 23:59:27 2013	1368662367	1	63	65	63
Wed May 15 23:59:26 2013	1368662366	1	63	65	63
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	5	60	65	60
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	63
Wed May 15 23:59:26 2013	1368662366	5	60	65	59
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	63
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	63	65	63
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	63
Wed May 15 23:59:27 2013	1368662367	1	64	65	63
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	63
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	65	65	65
Wed May 15 23:59:27 2013	1368662367	1	65	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	65	65	64
Wed May 15 23:59:27 2013	1368662367	1	65	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	62
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	65	65	64
Wed May 15 23:59:27 2013	1368662367	1	64	65	64
Wed May 15 23:59:26 2013	1368662366	1	64	65	64
Wed May 15 23:59:27 2013	1368662367	1	65	66	64
Wed May 15 23:59:27 2013	1368662367	1	64	66	64
Wed May 15 23:59:27 2013	1368662367	1	65	66	64
Wed May 15 23:59:27 2013	1368662367	1	64	66	64
Wed May 15 23:59:26 2013	1368662366	1	64	66	64
Wed May 15 23:59:27 2013	1368662367	1	64	66	64
Wed May 15 23:59:27 2013	1368662367	1	65	66	65
Wed May 15 23:59:26 2013	1368662366	1	64	66	64
Wed May 15 23:59:27 2013	1368662367	1	65	66	65
Wed May 15 23:59:27 2013	1368662367	1	64	66	64
Wed May 15 23:59:27 2013	1368662367	1	65	66	65
Wed May 15 23:59:26 2013	1368662366	1	64	66	64
Wed May 15 23:59:26 2013	1368662366	1	64	66	64
Wed May 15 23:59:27 2013	1368662367	1	65	66	65
Wed May 15 23:59:27 2013	1368662367	1	65	66	64
Wed May 15 23:59:27 2013	1368662367	1	65	66	65
Wed May 15 23:59:27 2013	1368662367	1	65	66	65
Wed May 15 23:59:27 2013	1368662367	1	65	66	65
Wed May 15 23:59:27 2013	1368662367	1	65	66	65
Wed May 15 23:59:26 2013	1368662366	1	65	66	65
Wed May 15 23:59:26 2013	1368662366	1	65	66	65
Wed May 15 23:59:26 2013	1368662366	1	66	67	66
Wed May 15 23:59:26 2013	1368662366	1	66	67	65
Wed May 15 23:59:26 2013	1368662366	1	66	67	66
Wed May 15 23:59:26 2013	1368662366	1	66	67	66
Wed May 15 23:59:26 2013	1368662366	1	66	67	66
Wed May 15 23:59:26 2013	1368662366	1	66	67	66
Wed May 15 23:59:26 2013	1368662366	1	66	67	66
Wed May 15 23:59:26 2013	1368662366	5	63	68	62
Wed May 15 23:59:26 2013	1368662366	1	67	68	66
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	5	63	68	63
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	5	63	68	63
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	1	67	68	67
Wed May 15 23:59:26 2013	1368662366	5	64	69	64
Wed May 15 23:59:26 2013	1368662366	1	67	69	67
Wed May 15 23:59:26 2013	1368662366	5	64	69	63
Wed May 15 23:59:26 2013	1368662366	1	68	69	68
Wed May 15 23:59:26 2013	1368662366	1	68	69	67
Wed May 15 23:59:26 2013	1368662366	1	68	69	68
Wed May 15 23:59:26 2013	1368662366	1	68	69	67
Wed May 15 23:59:26 2013	1368662366	4	65	69	64
Wed May 15 23:59:26 2013	1368662366	5	64	69	64
Wed May 15 23:59:26 2013	1368662366	5	64	69	64
Wed May 15 23:59:26 2013	1368662366	1	68	69	68
Wed May 15 23:59:26 2013	1368662366	1	68	69	68
Wed May 15 23:59:26 2013	1368662366	1	70	70	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	5	66	71	65
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	69
Wed May 15 23:59:26 2013	1368662366	5	66	71	65
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	71	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	71	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	71	70
Wed May 15 23:59:26 2013	1368662366	1	70	72	70
Wed May 15 23:59:26 2013	1368662366	1	70	72	70
Wed May 15 23:59:26 2013	1368662366	1	70	72	70
Wed May 15 23:59:26 2013	1368662366	1	70	72	70
Wed May 15 23:59:26 2013	1368662366	1	70	72	70
Wed May 15 23:59:26 2013	1368662366	1	70	72	70
Wed May 15 23:59:26 2013	1368662366	1	70	72	70
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	70
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	70
Wed May 15 23:59:26 2013	1368662366	1	71	72	70
Wed May 15 23:59:26 2013	1368662366	1	71	72	70
Wed May 15 23:59:26 2013	1368662366	1	70	72	70
Wed May 15 23:59:26 2013	1368662366	1	71	72	70
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	70
Wed May 15 23:59:26 2013	1368662366	1	71	72	70
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	70
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	71	72	71
Wed May 15 23:59:26 2013	1368662366	1	72	72	71
Wed May 15 23:59:26 2013	1368662366	1	72	73	72
Wed May 15 23:59:26 2013	1368662366	5	68	73	68
Wed May 15 23:59:26 2013	1368662366	4	69	73	69
Wed May 15 23:59:26 2013	1368662366	1	72	73	72
Wed May 15 23:59:26 2013	1368662366	4	69	73	69
Wed May 15 23:59:26 2013	1368662366	1	72	73	72
Wed May 15 23:59:26 2013	1368662366	1	72	73	72
Wed May 15 23:59:26 2013	1368662366	5	69	73	68
Wed May 15 23:59:26 2013	1368662366	1	73	74	71
Wed May 15 23:59:26 2013	1368662366	5	69	74	69
Wed May 15 23:59:26 2013	1368662366	5	69	74	69
Wed May 15 23:59:26 2013	1368662366	4	70	75	70
Wed May 15 23:59:26 2013	1368662366	5	70	75	70
Wed May 15 23:59:26 2013	1368662366	5	70	75	70
Wed May 15 23:59:26 2013	1368662366	5	71	76	71
Wed May 15 23:59:26 2013	1368662366	5	71	76	71
Wed May 15 23:59:26 2013	1368662366	4	73	77	71
Wed May 15 23:59:26 2013	1368662366	5	73	78	73
Wed May 15 23:59:26 2013	1368662366	5	74	78	74
Wed May 15 23:59:26 2013	1368662366	4	74	78	74
Wed May 15 23:59:26 2013	1368662366	5	74	78	73
Wed May 15 23:59:26 2013	1368662366	4	74	79	74
Wed May 15 23:59:26 2013	1368662366	5	74	79	74
Wed May 15 23:59:26 2013	1368662366	4	75	80	75
Wed May 15 23:59:26 2013	1368662366	5	75	80	75
Wed May 15 23:59:26 2013	1368662366	4	76	80	76
Wed May 15 23:59:26 2013	1368662366	4	76	80	76
Wed May 15 23:59:26 2013	1368662366	4	77	80	76
Wed May 15 23:59:26 2013	1368662366	5	76	81	76
Wed May 15 23:59:26 2013	1368662366	4	76	81	76
Wed May 15 23:59:26 2013	1368662366	4	77	81	77
Wed May 15 23:59:26 2013	1368662366	4	78	82	77
Wed May 15 23:59:26 2013	1368662366	4	78	82	78
Wed May 15 23:59:26 2013	1368662366	4	78	82	78
Wed May 15 23:59:26 2013	1368662366	4	79	83	79
Wed May 15 23:59:26 2013	1368662366	4	79	83	79
Wed May 15 23:59:26 2013	1368662366	4	80	84	80
Wed May 15 23:59:26 2013	1368662366	4	80	84	80
Wed May 15 23:59:26 2013	1368662366	1	86	87	85
Wed May 15 23:59:26 2013	1368662366	1	86	87	86
Wed May 15 23:59:26 2013	1368662366	4	84	88	84
Wed May 15 23:59:26 2013	1368662366	4	84	88	84
Wed May 15 23:59:26 2013	1368662366	4	84	88	84
Wed May 15 23:59:26 2013	1368662366	4	84	88	82
Wed May 15 23:59:26 2013	1368662366	4	85	88	84
Wed May 15 23:59:26 2013	1368662366	4	85	88	84
Wed May 15 23:59:26 2013	1368662366	4	85	89	85
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	4	86	89	85
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	89	89	89
Wed May 15 23:59:26 2013	1368662366	1	88	89	88
Wed May 15 23:59:26 2013	1368662366	1	89	90	88
Wed May 15 23:59:26 2013	1368662366	1	88	90	88
Wed May 15 23:59:26 2013	1368662366	4	86	90	86
Wed May 15 23:59:26 2013	1368662366	1	89	90	88
Wed May 15 23:59:26 2013	1368662366	1	88	90	88
Wed May 15 23:59:26 2013	1368662366	1	89	90	89
Wed May 15 23:59:26 2013	1368662366	1	88	90	88
Wed May 15 23:59:26 2013	1368662366	1	88	90	88
Wed May 15 23:59:26 2013	1368662366	1	89	90	89
Wed May 15 23:59:26 2013	1368662366	1	89	90	88
Wed May 15 23:59:26 2013	1368662366	1	89	90	89
Wed May 15 23:59:26 2013	1368662366	1	89	90	88
Wed May 15 23:59:26 2013	1368662366	1	89	90	89
Wed May 15 23:59:26 2013	1368662366	1	89	90	88
Wed May 15 23:59:26 2013	1368662366	1	89	90	89
Wed May 15 23:59:26 2013	1368662366	3	87	90	86
Wed May 15 23:59:26 2013	1368662366	1	89	90	89
Wed May 15 23:59:26 2013	1368662366	1	89	90	89
Wed May 15 23:59:26 2013	1368662366	4	86	90	86
Wed May 15 23:59:26 2013	1368662366	1	89	90	89
Wed May 15 23:59:26 2013	1368662366	1	89	90	89
Wed May 15 23:59:26 2013	1368662366	1	89	90	89
Wed May 15 23:59:26 2013	1368662366	1	89	91	88
Wed May 15 23:59:26 2013	1368662366	4	87	91	87
Wed May 15 23:59:26 2013	1368662366	3	87	91	87
Wed May 15 23:59:26 2013	1368662366	4	87	91	87
Wed May 15 23:59:26 2013	1368662366	4	88	91	88
Wed May 15 23:59:26 2013	1368662366	3	88	91	88
Wed May 15 23:59:26 2013	1368662366	1	91	92	91
Wed May 15 23:59:26 2013	1368662366	4	89	92	88
Wed May 15 23:59:26 2013	1368662366	3	89	92	89
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	91
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	91
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	4	89	93	89
Wed May 15 23:59:26 2013	1368662366	4	90	93	90
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	3	90	93	90
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	92	93	92
Wed May 15 23:59:26 2013	1368662366	1	93	93	92
Wed May 15 23:59:26 2013	1368662366	3	90	94	90
Wed May 15 23:59:26 2013	1368662366	1	93	94	92
Wed May 15 23:59:26 2013	1368662366	1	93	94	92
Wed May 15 23:59:26 2013	1368662366	1	93	94	92
Wed May 15 23:59:26 2013	1368662366	1	93	94	92
