starttime	seconds	ctime	dtime	ttime	wait
Wed May 15 23:33:51 2013	1368660831	1	80	81	80
Wed May 15 23:33:51 2013	1368660831	2	80	81	80
Wed May 15 23:33:51 2013	1368660831	1	80	81	80
Wed May 15 23:33:51 2013	1368660831	2	79	81	78
Wed May 15 23:33:51 2013	1368660831	2	79	81	79
Wed May 15 23:33:51 2013	1368660831	1	80	81	80
Wed May 15 23:33:51 2013	1368660831	2	80	81	80
Wed May 15 23:33:51 2013	1368660831	2	80	81	79
Wed May 15 23:33:51 2013	1368660831	1	80	81	80
Wed May 15 23:33:51 2013	1368660831	2	80	81	79
Wed May 15 23:33:51 2013	1368660831	2	80	82	79
Wed May 15 23:33:51 2013	1368660831	1	80	82	80
Wed May 15 23:33:51 2013	1368660831	2	80	82	79
Wed May 15 23:33:51 2013	1368660831	2	80	82	79
Wed May 15 23:33:51 2013	1368660831	2	80	82	79
Wed May 15 23:33:51 2013	1368660831	1	80	82	80
Wed May 15 23:33:51 2013	1368660831	2	80	82	79
Wed May 15 23:33:51 2013	1368660831	2	80	82	80
Wed May 15 23:33:51 2013	1368660831	1	81	82	81
Wed May 15 23:33:51 2013	1368660831	1	80	82	80
Wed May 15 23:33:51 2013	1368660831	1	81	82	81
Wed May 15 23:33:51 2013	1368660831	1	81	82	81
Wed May 15 23:33:51 2013	1368660831	1	81	82	81
Wed May 15 23:33:51 2013	1368660831	2	81	82	81
Wed May 15 23:33:51 2013	1368660831	1	81	82	81
Wed May 15 23:33:51 2013	1368660831	1	81	82	81
Wed May 15 23:33:51 2013	1368660831	1	81	82	81
Wed May 15 23:33:51 2013	1368660831	2	81	82	81
Wed May 15 23:33:51 2013	1368660831	1	81	82	81
Wed May 15 23:33:51 2013	1368660831	2	81	83	81
Wed May 15 23:33:51 2013	1368660831	1	81	83	81
Wed May 15 23:33:51 2013	1368660831	2	81	83	81
Wed May 15 23:33:51 2013	1368660831	2	81	83	81
Wed May 15 23:33:51 2013	1368660831	1	81	83	81
Wed May 15 23:33:51 2013	1368660831	1	82	83	80
Wed May 15 23:33:51 2013	1368660831	2	81	83	81
Wed May 15 23:33:51 2013	1368660831	1	82	83	81
Wed May 15 23:33:51 2013	1368660831	1	82	83	81
