starttime	seconds	ctime	dtime	ttime	wait
Wed May 15 23:36:19 2013	1368660979	1	107	108	107
Wed May 15 23:36:19 2013	1368660979	1	106	108	106
Wed May 15 23:36:19 2013	1368660979	1	107	108	107
Wed May 15 23:36:19 2013	1368660979	1	107	108	107
Wed May 15 23:36:19 2013	1368660979	1	107	108	107
Wed May 15 23:36:19 2013	1368660979	1	108	108	107
Wed May 15 23:36:19 2013	1368660979	1	108	108	107
Wed May 15 23:36:19 2013	1368660979	1	107	108	107
Wed May 15 23:36:19 2013	1368660979	4	104	108	104
Wed May 15 23:36:19 2013	1368660979	4	104	108	104
Wed May 15 23:36:19 2013	1368660979	1	108	108	107
Wed May 15 23:36:19 2013	1368660979	1	107	109	107
Wed May 15 23:36:19 2013	1368660979	1	108	109	107
Wed May 15 23:36:19 2013	1368660979	1	108	109	107
Wed May 15 23:36:19 2013	1368660979	1	108	109	107
Wed May 15 23:36:19 2013	1368660979	1	108	109	107
Wed May 15 23:36:19 2013	1368660979	1	108	109	108
Wed May 15 23:36:19 2013	1368660979	1	108	109	108
Wed May 15 23:36:19 2013	1368660979	1	108	109	107
Wed May 15 23:36:19 2013	1368660979	1	108	109	108
Wed May 15 23:36:19 2013	1368660979	1	108	109	108
Wed May 15 23:36:19 2013	1368660979	4	105	109	105
Wed May 15 23:36:19 2013	1368660979	1	108	109	107
Wed May 15 23:36:19 2013	1368660979	1	108	109	108
Wed May 15 23:36:19 2013	1368660979	1	108	109	108
Wed May 15 23:36:19 2013	1368660979	4	105	109	105
Wed May 15 23:36:19 2013	1368660979	1	108	109	108
Wed May 15 23:36:19 2013	1368660979	1	108	109	108
Wed May 15 23:36:19 2013	1368660979	1	109	110	106
Wed May 15 23:36:19 2013	1368660979	4	106	110	105
Wed May 15 23:36:19 2013	1368660979	1	109	110	107
Wed May 15 23:36:19 2013	1368660979	4	106	111	106
Wed May 15 23:36:19 2013	1368660979	4	107	111	107
Wed May 15 23:36:19 2013	1368660979	4	107	112	107
Wed May 15 23:36:19 2013	1368660979	4	108	112	107
Wed May 15 23:36:19 2013	1368660979	4	109	113	108
Wed May 15 23:36:19 2013	1368660979	4	112	116	112
Wed May 15 23:36:19 2013	1368660979	4	113	116	112
